image,method,dx_g,dy_g,dx_r,dy_r,time_sec,out_path
icon,pyramid-ssd,17,42,23,90,16.814049005508423,/Users/paulcratzius/uni/berkeley/cs180/paulcratzius.github.io/projects/project1/outputs/rgb_large/icon_pyramid-ssd.jpg
icon,pyramid-ncc,17,42,23,90,32.80983018875122,/Users/paulcratzius/uni/berkeley/cs180/paulcratzius.github.io/projects/project1/outputs/rgb_large/icon_pyramid-ncc.jpg
icon,phase,16,39,23,88,1.3331568241119385,/Users/paulcratzius/uni/berkeley/cs180/paulcratzius.github.io/projects/project1/outputs/rgb_large/icon_phase.jpg
italil,single-ssd,15,15,15,15,9.485182285308838,/Users/paulcratzius/uni/berkeley/cs180/paulcratzius.github.io/projects/project1/outputs/rgb_large/italil_single-ssd.jpg
italil,pyramid-ssd,22,38,36,77,15.759545087814331,/Users/paulcratzius/uni/berkeley/cs180/paulcratzius.github.io/projects/project1/outputs/rgb_large/italil_pyramid-ssd.jpg
italil,pyramid-ncc,22,38,36,77,31.781786918640137,/Users/paulcratzius/uni/berkeley/cs180/paulcratzius.github.io/projects/project1/outputs/rgb_large/italil_pyramid-ncc.jpg
italil,phase,22,38,36,77,2.225558042526245,/Users/paulcratzius/uni/berkeley/cs180/paulcratzius.github.io/projects/project1/outputs/rgb_large/italil_phase.jpg
lastochikino,single-ssd,-2,-3,-8,15,9.34023404121399,/Users/paulcratzius/uni/berkeley/cs180/paulcratzius.github.io/projects/project1/outputs/rgb_large/lastochikino_single-ssd.jpg
lastochikino,pyramid-ssd,-2,-3,-8,76,16.15284824371338,/Users/paulcratzius/uni/berkeley/cs180/paulcratzius.github.io/projects/project1/outputs/rgb_large/lastochikino_pyramid-ssd.jpg
lastochikino,pyramid-ncc,-2,-3,-8,76,32.09328007698059,/Users/paulcratzius/uni/berkeley/cs180/paulcratzius.github.io/projects/project1/outputs/rgb_large/lastochikino_pyramid-ncc.jpg
lastochikino,phase,-2,-3,-9,76,1.9163038730621338,/Users/paulcratzius/uni/berkeley/cs180/paulcratzius.github.io/projects/project1/outputs/rgb_large/lastochikino_phase.jpg
lugano,single-ssd,-15,15,-15,15,9.611561059951782,/Users/paulcratzius/uni/berkeley/cs180/paulcratzius.github.io/projects/project1/outputs/rgb_large/lugano_single-ssd.jpg
lugano,pyramid-ssd,-17,41,-29,92,16.137534141540527,/Users/paulcratzius/uni/berkeley/cs180/paulcratzius.github.io/projects/project1/outputs/rgb_large/lugano_pyramid-ssd.jpg
lugano,pyramid-ncc,-17,41,-29,92,32.77417278289795,/Users/paulcratzius/uni/berkeley/cs180/paulcratzius.github.io/projects/project1/outputs/rgb_large/lugano_pyramid-ncc.jpg
lugano,phase,-17,41,-29,92,0.9092581272125244,/Users/paulcratzius/uni/berkeley/cs180/paulcratzius.github.io/projects/project1/outputs/rgb_large/lugano_phase.jpg
melons,single-ssd,11,15,15,15,10.74141788482666,/Users/paulcratzius/uni/berkeley/cs180/paulcratzius.github.io/projects/project1/outputs/rgb_large/melons_single-ssd.jpg
melons,pyramid-ssd,10,80,13,177,16.809664964675903,/Users/paulcratzius/uni/berkeley/cs180/paulcratzius.github.io/projects/project1/outputs/rgb_large/melons_pyramid-ssd.jpg
melons,pyramid-ncc,10,80,13,177,32.51868796348572,/Users/paulcratzius/uni/berkeley/cs180/paulcratzius.github.io/projects/project1/outputs/rgb_large/melons_pyramid-ncc.jpg
melons,phase,10,80,14,176,2.0008950233459473,/Users/paulcratzius/uni/berkeley/cs180/paulcratzius.github.io/projects/project1/outputs/rgb_large/melons_phase.jpg
self_portrait,single-ssd,15,15,15,15,9.856674909591675,/Users/paulcratzius/uni/berkeley/cs180/paulcratzius.github.io/projects/project1/outputs/rgb_large/self_portrait_single-ssd.jpg
self_portrait,pyramid-ssd,29,78,37,175,16.362663984298706,/Users/paulcratzius/uni/berkeley/cs180/paulcratzius.github.io/projects/project1/outputs/rgb_large/self_portrait_pyramid-ssd.jpg
self_portrait,pyramid-ncc,29,78,37,175,31.79544711112976,/Users/paulcratzius/uni/berkeley/cs180/paulcratzius.github.io/projects/project1/outputs/rgb_large/self_portrait_pyramid-ncc.jpg
self_portrait,phase,29,77,37,175,1.3994998931884766,/Users/paulcratzius/uni/berkeley/cs180/paulcratzius.github.io/projects/project1/outputs/rgb_large/self_portrait_phase.jpg
siren,single-ssd,-14,15,-15,15,9.84377908706665,/Users/paulcratzius/uni/berkeley/cs180/paulcratzius.github.io/projects/project1/outputs/rgb_large/siren_single-ssd.jpg
siren,pyramid-ssd,-6,49,-24,96,16.637764930725098,/Users/paulcratzius/uni/berkeley/cs180/paulcratzius.github.io/projects/project1/outputs/rgb_large/siren_pyramid-ssd.jpg
siren,pyramid-ncc,-6,49,-24,96,31.081413984298706,/Users/paulcratzius/uni/berkeley/cs180/paulcratzius.github.io/projects/project1/outputs/rgb_large/siren_pyramid-ncc.jpg
siren,phase,-5,50,-24,97,0.8984410762786865,/Users/paulcratzius/uni/berkeley/cs180/paulcratzius.github.io/projects/project1/outputs/rgb_large/siren_phase.jpg
three_generations,single-ssd,13,15,11,15,9.784468173980713,/Users/paulcratzius/uni/berkeley/cs180/paulcratzius.github.io/projects/project1/outputs/rgb_large/three_generations_single-ssd.jpg
three_generations,pyramid-ssd,12,53,9,111,16.025360107421875,/Users/paulcratzius/uni/berkeley/cs180/paulcratzius.github.io/projects/project1/outputs/rgb_large/three_generations_pyramid-ssd.jpg
three_generations,pyramid-ncc,12,53,9,111,33.04611825942993,/Users/paulcratzius/uni/berkeley/cs180/paulcratzius.github.io/projects/project1/outputs/rgb_large/three_generations_pyramid-ncc.jpg
three_generations,phase,12,55,8,111,2.5806751251220703,/Users/paulcratzius/uni/berkeley/cs180/paulcratzius.github.io/projects/project1/outputs/rgb_large/three_generations_phase.jpg
